family,regime,dist,n,arm,shortlist,mean,ci_lo,ci_hi,seeds,rerun_outstanding
live,cartel,heavy_tail,1000,llama,sota,0.6218999999999999,0.6170984956061204,0.6267015043938794,10,False
live,cartel,heavy_tail,1000,maf,sota,0.6322,0.6281071878724878,0.6362928121275122,10,False
live,cartel,heavy_tail,1000,magentic,sota,0.6334000000000001,0.628802416093449,0.6379975839065511,10,False
live,cartel,heavy_tail,1000,openai,sota,0.5904,0.5820837508454834,0.5987162491545167,10,False
live,cartel,heavy_tail,1000,smol,sota,0.6027,0.597050909611077,0.608349090388923,10,False
live,cartel,heavy_tail,1000,autogen,va_cohort,0.6809999999999999,0.6754542308418439,0.686545769158156,10,False
live,cartel,heavy_tail,1000,camel,va_cohort,0.6414,0.6281191031092692,0.6546808968907307,10,False
live,cartel,heavy_tail,1000,crewai,va_cohort,0.693,0.693,0.693,1,False
live,cartel,heavy_tail,1000,langgraph,va_cohort,0.6577999999999999,0.6389875927466294,0.6766124072533705,10,False
live,cartel,heavy_tail,1000,llama,va_cohort,0.5666,0.5559518911433897,0.5772481088566103,10,False
live,cartel,heavy_tail,1000,maf,va_cohort,0.6283000000000001,0.6153085070569666,0.6412914929430336,10,False
live,cartel,heavy_tail,1000,magentic,va_cohort,0.6797000000000001,0.6710166186821545,0.6883833813178457,10,False
live,cartel,heavy_tail,1000,openai,va_cohort,0.6385,0.6248885260819328,0.6521114739180671,10,False
live,cartel,heavy_tail,1000,smol,va_cohort,0.675,0.6654385031390362,0.6845614968609639,10,False
live,beta0,specialist,1000,oracle,-,0.8612,0.8588676192420619,0.863532380757938,10,False
live,beta0,specialist,1000,"MIDIAN, no framework",-,0.8134,0.809151601608972,0.817648398391028,10,False
live,beta0,specialist,1000,random,-,0.43220000000000003,0.4274325175523251,0.43696748244767497,10,False
live,beta0,specialist,1000,adk,tfidf,0.42119999999999996,0.414151280652172,0.42824871934782793,10,False
live,beta0,specialist,1000,autogen,tfidf,0.3803,0.36401363897134925,0.3965863610286508,10,False
live,beta0,specialist,1000,camel,tfidf,0.36190000000000005,0.3464623476165866,0.3773376523834135,10,False
live,beta0,specialist,1000,crewai,tfidf,0.3713,0.3596342381303234,0.3829657618696766,10,False
live,beta0,specialist,1000,langgraph,tfidf,0.3797,0.3657214052526332,0.3936785947473668,10,False
live,beta0,specialist,1000,llama,tfidf,0.37940000000000007,0.3590747557073586,0.39972524429264156,10,False
live,beta0,specialist,1000,maf,tfidf,0.3673,0.3577140728147977,0.3768859271852023,10,False
live,beta0,specialist,1000,magentic,tfidf,0.43130000000000007,0.41953465540949475,0.4430653445905054,10,False
live,beta0,specialist,1000,openai,tfidf,0.378,0.3659547150764754,0.3900452849235246,10,False
live,beta0,specialist,1000,smol,tfidf,0.3758,0.3606718070404221,0.3909281929595779,10,False
live,beta0,specialist,1000,adk,bm25,0.4718,0.46236743230433336,0.48123256769566664,10,False
live,beta0,specialist,1000,autogen,bm25,0.3839,0.37757465415965263,0.3902253458403474,10,False
live,beta0,specialist,1000,camel,bm25,0.3871,0.37336970098245814,0.40083029901754186,10,False
live,beta0,specialist,1000,crewai,bm25,0.40140000000000003,0.38622311699400114,0.41657688300599893,10,False
live,beta0,specialist,1000,langgraph,bm25,0.41130000000000005,0.4022642069769414,0.42033579302305873,10,False
live,beta0,specialist,1000,llama,bm25,0.3837777777777778,0.37221661460847855,0.395338940947077,9,False
live,beta0,specialist,1000,maf,bm25,0.41669999999999996,0.4052447246504794,0.4281552753495205,10,False
live,beta0,specialist,1000,magentic,bm25,0.5321,0.5234199462367257,0.5407800537632743,10,False
live,beta0,specialist,1000,openai,bm25,0.4064,0.3911814440749313,0.4216185559250687,10,False
live,beta0,specialist,1000,smol,bm25,0.39580000000000004,0.3852434854236827,0.4063565145763174,10,False
live,beta0,specialist,1000,adk,embed,0.5551,0.5423760505781857,0.5678239494218144,10,False
live,beta0,specialist,1000,autogen,embed,0.4708,0.4566572358508749,0.48494276414912507,10,False
live,beta0,specialist,1000,camel,embed,0.4899000000000001,0.47886223653894416,0.5009377634610561,10,False
live,beta0,specialist,1000,crewai,embed,0.4814000000000001,0.4643125127001593,0.49848748729984094,10,False
live,beta0,specialist,1000,langgraph,embed,0.4904,0.4826208255222321,0.4981791744777679,10,False
live,beta0,specialist,1000,llama,embed,0.49379999999999996,0.4754474040588864,0.5121525959411135,10,False
live,beta0,specialist,1000,maf,embed,0.5249,0.5123900484058136,0.5374099515941865,10,False
live,beta0,specialist,1000,magentic,embed,0.6315,0.6196450900935988,0.6433549099064011,10,False
live,beta0,specialist,1000,openai,embed,0.485,0.4763886379964865,0.49361136200351347,10,False
live,beta0,specialist,1000,smol,embed,0.4655,0.45521273710952337,0.4757872628904767,10,False
live,beta0,specialist,1000,adk,dense,0.4971,0.4761899014296388,0.5180100985703612,10,False
live,beta0,specialist,1000,autogen,dense,0.4203,0.4064235210998371,0.4341764789001629,10,False
live,beta0,specialist,1000,camel,dense,0.4723,0.45926070042780925,0.48533929957219074,10,False
live,beta0,specialist,1000,crewai,dense,0.43949999999999995,0.42922895115168636,0.44977104884831354,10,False
live,beta0,specialist,1000,langgraph,dense,0.4454000000000001,0.43389618420793447,0.4569038157920657,10,False
live,beta0,specialist,1000,llama,dense,0.4201999999999999,0.40417099850617977,0.43622900149382005,10,False
live,beta0,specialist,1000,maf,dense,0.4795999999999999,0.4675434665015187,0.49165653349848115,10,False
live,beta0,specialist,1000,magentic,dense,0.5947,0.5818971791302767,0.6075028208697233,10,False
live,beta0,specialist,1000,openai,dense,0.44770000000000004,0.431878039171947,0.4635219608280531,10,False
live,beta0,specialist,1000,smol,dense,0.41259999999999997,0.39754808982221856,0.42765191017778137,10,False
live,beta0,specialist,1000,adk,dense_icomp,0.527,0.4950573430451797,0.5589426569548204,3,False
live,beta0,specialist,1000,autogen,dense_icomp,0.486,0.4737797981467844,0.4982202018532156,3,False
live,beta0,specialist,1000,camel,dense_icomp,0.48900000000000005,0.44919631507845875,0.5288036849215414,3,False
live,beta0,specialist,1000,crewai,dense_icomp,0.4916666666666667,0.4483025750188016,0.5350307583145318,3,False
live,beta0,specialist,1000,langgraph,dense_icomp,0.48500000000000004,0.46228436661679895,0.5077156333832011,3,False
live,beta0,specialist,1000,llama,dense_icomp,0.47633333333333333,0.44413429953140415,0.5085323671352625,3,False
live,beta0,specialist,1000,maf,dense_icomp,0.5016666666666667,0.4605719251809513,0.5427614081523822,3,False
live,beta0,specialist,1000,magentic,dense_icomp,0.6086666666666667,0.5961189798501876,0.6212143534831458,3,False
live,beta0,specialist,1000,openai,dense_icomp,0.4546666666666667,0.44897066416978837,0.46036266916354507,3,False
live,beta0,specialist,1000,smol,dense_icomp,0.5123333333333333,0.4612701915924999,0.5633964750741667,3,False
live,beta0,specialist,1000,adk,dense_idemo,0.5163333333333333,0.46558449645558364,0.567082170211083,3,False
live,beta0,specialist,1000,autogen,dense_idemo,0.4423333333333333,0.40728891707180725,0.47737774959485935,3,False
live,beta0,specialist,1000,camel,dense_idemo,0.513,0.4890347473759751,0.536965252624025,3,False
live,beta0,specialist,1000,crewai,dense_idemo,0.498,0.45651104564666234,0.5394889543533377,3,False
live,beta0,specialist,1000,langgraph,dense_idemo,0.47333333333333333,0.4302778136200866,0.5163888530465801,3,False
live,beta0,specialist,1000,llama,dense_idemo,0.46799999999999997,0.4432142514066382,0.4927857485933617,3,False
live,beta0,specialist,1000,maf,dense_idemo,0.5043333333333333,0.460211028568308,0.5484556380983586,3,False
live,beta0,specialist,1000,magentic,dense_idemo,0.6163333333333333,0.591284492153661,0.6413821745130056,3,False
live,beta0,specialist,1000,openai,dense_idemo,0.4366666666666667,0.42280625140913886,0.45052708192419455,3,False
live,beta0,specialist,1000,smol,dense_idemo,0.49533333333333335,0.44312754395663256,0.5475391227100341,3,False
live,beta0,specialist,1000,adk,sota,0.5131,0.4978229656746547,0.5283770343253453,10,False
live,beta0,specialist,1000,autogen,sota,0.4800000000000001,0.4689044553486046,0.4910955446513956,10,False
live,beta0,specialist,1000,camel,sota,0.45289999999999997,0.4413544862007406,0.46444551379925936,10,False
live,beta0,specialist,1000,crewai,sota,0.4683,0.455398621951297,0.481201378048703,10,False
live,beta0,specialist,1000,langgraph,sota,0.47669999999999996,0.4600593202596101,0.4933406797403898,10,False
live,beta0,specialist,1000,llama,sota,0.4857,0.48038116554121113,0.4910188344587889,10,False
live,beta0,specialist,1000,maf,sota,0.4601,0.44380722723277455,0.47639277276722547,10,False
live,beta0,specialist,1000,magentic,sota,0.5865555555555555,0.5779401444427893,0.5951709666683217,9,False
live,beta0,specialist,1000,openai,sota,0.47409999999999997,0.4602296078722417,0.4879703921277582,10,False
live,beta0,specialist,1000,smol,sota,0.4627,0.44807806062414735,0.47732193937585266,10,False
live,beta0,specialist,1000,adk,sota_icomp,0.5406666666666666,0.5011304666581794,0.5802028666751539,3,False
live,beta0,specialist,1000,autogen,sota_icomp,0.467,0.4510521683814591,0.48294783161854093,3,False
live,beta0,specialist,1000,camel,sota_icomp,0.4756666666666667,0.4424937191876674,0.5088396141456659,3,False
live,beta0,specialist,1000,crewai,sota_icomp,0.463,0.43149867727644864,0.4945013227235514,3,False
live,beta0,specialist,1000,langgraph,sota_icomp,0.49300000000000005,0.47072894254868,0.5152710574513202,3,False
live,beta0,specialist,1000,llama,sota_icomp,0.49133333333333334,0.4737612595292037,0.508905407137463,3,False
live,beta0,specialist,1000,maf,sota_icomp,0.539,0.52,0.558,3,False
live,beta0,specialist,1000,magentic,sota_icomp,0.593,0.579,0.607,3,False
live,beta0,specialist,1000,openai,sota_icomp,0.47600000000000003,0.4621315706248569,0.4898684293751432,3,False
live,beta0,specialist,1000,smol,sota_icomp,0.48533333333333334,0.4575884639377536,0.5130782027289131,3,False
live,beta0,specialist,1000,adk,sota_idemo,0.5193333333333333,0.49118886476291773,0.5474778019037488,3,False
live,beta0,specialist,1000,autogen,sota_idemo,0.47866666666666663,0.45848141352372973,0.49885191980960353,3,False
live,beta0,specialist,1000,camel,sota_idemo,0.45566666666666666,0.4449376820403793,0.466395651292954,3,False
live,beta0,specialist,1000,crewai,sota_idemo,0.4766666666666666,0.44520063559963957,0.5081326977336937,3,False
live,beta0,specialist,1000,langgraph,sota_idemo,0.4923333333333333,0.4557258052672222,0.5289408613994444,3,False
live,beta0,specialist,1000,llama,sota_idemo,0.49399999999999994,0.4820696465545511,0.5059303534454488,3,False
live,beta0,specialist,1000,maf,sota_idemo,0.5096666666666666,0.4817063773659856,0.5376269559673477,3,False
live,beta0,specialist,1000,magentic,sota_idemo,0.5903333333333333,0.5656666666666667,0.6149999999999999,3,False
live,beta0,specialist,1000,openai,sota_idemo,0.48100000000000004,0.4497590012963734,0.5122409987036267,3,False
live,beta0,specialist,1000,smol,sota_idemo,0.47833333333333333,0.4650500941032192,0.4916165725634475,3,False
live,beta0,specialist,1000,adk,declared,0.6046666666666667,0.5760756812963713,0.633257652036962,3,False
live,beta0,specialist,1000,autogen,declared,0.6026666666666666,0.5838665484637284,0.6214667848696047,3,False
live,beta0,specialist,1000,camel,declared,0.624,0.6122101738774484,0.6357898261225516,3,False
live,beta0,specialist,1000,crewai,declared,0.6063333333333333,0.585901876105704,0.6267647905609626,3,False
live,beta0,specialist,1000,langgraph,declared,0.6093333333333334,0.5855542575639844,0.6331124091026824,3,False
live,beta0,specialist,1000,llama,declared,0.6183333333333333,0.5958809145079347,0.6407857521587319,3,False
live,beta0,specialist,1000,maf,declared,0.614,0.598626863256533,0.629373136743467,3,False
live,beta0,specialist,1000,magentic,declared,0.6263333333333333,0.6114523238096334,0.6412143428570332,3,False
live,beta0,specialist,1000,openai,declared,0.6126666666666666,0.6006343029014799,0.6246990304318533,3,False
live,beta0,specialist,1000,smol,declared,0.6133333333333334,0.5859939031189992,0.6406727635476676,3,False
live,beta0,specialist,1000,adk,va_cohort,0.6084999999999999,0.5858503740526348,0.631149625947365,10,False
live,beta0,specialist,1000,autogen,va_cohort,0.6233,0.608546431693391,0.638053568306609,10,False
live,beta0,specialist,1000,camel,va_cohort,0.5229999999999999,0.5124569664917749,0.533543033508225,10,False
live,beta0,specialist,1000,crewai,va_cohort,0.5723,0.5540182240104159,0.5905817759895842,10,False
live,beta0,specialist,1000,langgraph,va_cohort,0.5686,0.5516260330047582,0.5855739669952418,10,False
live,beta0,specialist,1000,llama,va_cohort,0.5881000000000001,0.5733055190470681,0.6028944809529321,10,False
live,beta0,specialist,1000,maf,va_cohort,0.5216000000000001,0.5092358942453928,0.5339641057546073,10,False
live,beta0,specialist,1000,magentic,va_cohort,0.6593,0.6496459277446711,0.6689540722553289,10,False
live,beta0,specialist,1000,openai,va_cohort,0.5128999999999999,0.49551453352813196,0.5302854664718678,10,False
live,beta0,specialist,1000,smol,va_cohort,0.5641999999999999,0.5450405520840383,0.5833594479159615,10,False
live,beta01_random,specialist,1000,oracle,-,0.8612,0.8588676192420619,0.863532380757938,10,False
live,beta01_random,specialist,1000,"MIDIAN, no framework",-,0.7971,0.7902973044558304,0.8039026955441697,10,False
live,beta01_random,specialist,1000,random,-,0.4321,0.4273147216498004,0.4368852783501996,10,False
live,beta01_random,specialist,1000,adk,tfidf,0.41240000000000004,0.40294930925510974,0.42185069074489034,10,False
live,beta01_random,specialist,1000,autogen,tfidf,0.3729,0.3588996428616981,0.3869003571383019,10,False
live,beta01_random,specialist,1000,camel,tfidf,0.35288888888888886,0.3396083220037697,0.366169455774008,9,False
live,beta01_random,specialist,1000,crewai,tfidf,0.3703,0.3583370479302882,0.38226295206971184,10,False
live,beta01_random,specialist,1000,langgraph,tfidf,0.3861,0.3711917994229872,0.4010082005770128,10,False
live,beta01_random,specialist,1000,llama,tfidf,0.36750000000000005,0.3470858164775349,0.3879141835224652,10,False
live,beta01_random,specialist,1000,maf,tfidf,0.3679,0.3580011223980808,0.3777988776019192,10,False
live,beta01_random,specialist,1000,magentic,tfidf,0.43039999999999995,0.4155906936166626,0.4452093063833373,10,False
live,beta01_random,specialist,1000,openai,tfidf,0.3711,0.36263248035792717,0.3795675196420728,10,False
live,beta01_random,specialist,1000,smol,tfidf,0.3775,0.36189426743504527,0.39310573256495474,10,False
live,beta01_random,specialist,1000,autogen,bm25,0.38330000000000003,0.3766249219729904,0.38997507802700965,10,False
live,beta01_random,specialist,1000,langgraph,bm25,0.401,0.38736487379351897,0.4146351262064811,9,False
live,beta01_random,specialist,1000,llama,bm25,0.438,0.429,0.447,2,False
live,beta01_random,specialist,1000,maf,bm25,0.41669999999999996,0.40499145611102727,0.42840854388897265,10,False
live,beta01_random,specialist,1000,openai,bm25,0.4082222222222222,0.39169213368160954,0.4247523107628349,9,False
live,beta01_random,specialist,1000,smol,bm25,0.3949,0.38462873479609794,0.405171265203902,10,False
live,beta01_random,specialist,1000,adk,embed,0.553,0.5396516750946878,0.5663483249053123,10,False
live,beta01_random,specialist,1000,autogen,embed,0.47070000000000006,0.45648650875634944,0.4849134912436507,10,False
live,beta01_random,specialist,1000,camel,embed,0.48979999999999996,0.47901132280788994,0.50058867719211,10,False
live,beta01_random,specialist,1000,crewai,embed,0.4807,0.46406065572873206,0.49733934427126797,10,False
live,beta01_random,specialist,1000,langgraph,embed,0.48290000000000005,0.46509834589458365,0.5007016541054164,10,False
live,beta01_random,specialist,1000,llama,embed,0.49240000000000006,0.47320613523949795,0.5115938647605022,10,False
live,beta01_random,specialist,1000,maf,embed,0.5246999999999999,0.5118642426531712,0.5375357573468287,10,False
live,beta01_random,specialist,1000,magentic,embed,0.6248,0.6113168417811125,0.6382831582188876,10,False
live,beta01_random,specialist,1000,openai,embed,0.4849,0.47649438018677714,0.49330561981322285,10,False
live,beta01_random,specialist,1000,smol,embed,0.46580000000000005,0.4556568030461573,0.4759431969538428,10,False
live,beta01_random,specialist,1000,autogen,dense,0.41869999999999996,0.40449119990991494,0.432908800090085,10,False
live,beta01_random,specialist,1000,langgraph,dense,0.44922222222222224,0.43501954467949405,0.46342489976495044,9,False
live,beta01_random,specialist,1000,llama,dense,0.4295,0.358,0.501,2,False
live,beta01_random,specialist,1000,maf,dense,0.47970000000000007,0.468120276341812,0.4912797236581881,10,False
live,beta01_random,specialist,1000,openai,dense,0.4484444444444444,0.43126070607942235,0.4656281828094665,9,False
live,beta01_random,specialist,1000,smol,dense,0.4125,0.39746799710247793,0.427532002897522,10,False
live,beta01_random,specialist,1000,autogen,sota,0.4805,0.4692116087161288,0.49178839128387114,10,False
live,beta01_random,specialist,1000,langgraph,sota,0.5003333333333333,0.4841692441917275,0.5164974224749391,9,False
live,beta01_random,specialist,1000,llama,sota,0.4995,0.498,0.501,2,False
live,beta01_random,specialist,1000,maf,sota,0.4598999999999999,0.4433716069208837,0.47642839307911616,10,False
live,beta01_random,specialist,1000,openai,sota,0.4671111111111112,0.45456182555769287,0.47966039666452953,9,False
live,beta01_random,specialist,1000,smol,sota,0.46319999999999995,0.4486094398858561,0.4777905601141438,10,False
live,beta01_random,specialist,1000,autogen,va_cohort,0.5852,0.5707072431884062,0.599692756811594,10,False
live,beta01_random,specialist,1000,camel,va_cohort,0.5069000000000001,0.49238988858301463,0.5214101114169857,10,False
live,beta01_random,specialist,1000,crewai,va_cohort,0.5202000000000001,0.5000987009817222,0.5403012990182781,10,False
live,beta01_random,specialist,1000,langgraph,va_cohort,0.5396,0.5199688456217617,0.5592311543782382,10,False
live,beta01_random,specialist,1000,llama,va_cohort,0.5365999999999999,0.5187829045888817,0.554417095411118,10,False
live,beta01_random,specialist,1000,maf,va_cohort,0.5004000000000001,0.484555477637717,0.5162445223622831,10,False
live,beta01_random,specialist,1000,magentic,va_cohort,0.6039000000000001,0.5936851415411993,0.6141148584588009,10,False
live,beta01_random,specialist,1000,openai,va_cohort,0.48739999999999994,0.4762572893782526,0.49854271062174726,10,False
live,beta01_random,specialist,1000,smol,va_cohort,0.5387,0.5138819733974588,0.5635180266025411,10,False
live,beta025_random,specialist,1000,oracle,-,0.8612,0.8588676192420619,0.863532380757938,10,False
live,beta025_random,specialist,1000,"MIDIAN, no framework",-,0.7887,0.7831281461293789,0.794271853870621,10,False
live,beta025_random,specialist,1000,random,-,0.43220000000000003,0.4273930605717706,0.43700693942822944,10,False
live,beta025_random,specialist,1000,adk,tfidf,0.4131,0.4045905934401981,0.42160940655980195,10,False
live,beta025_random,specialist,1000,autogen,tfidf,0.3723,0.3580872905077494,0.38651270949225064,10,False
live,beta025_random,specialist,1000,camel,tfidf,0.3583333333333333,0.3489288426802227,0.3677378239864439,9,False
live,beta025_random,specialist,1000,crewai,tfidf,0.37059999999999993,0.35877704680622374,0.3824229531937761,10,False
live,beta025_random,specialist,1000,langgraph,tfidf,0.3919,0.37868767410500503,0.405112325894995,10,False
live,beta025_random,specialist,1000,llama,tfidf,0.3615,0.3464178177234784,0.37658218227652157,10,False
live,beta025_random,specialist,1000,maf,tfidf,0.36669999999999997,0.3562948196662538,0.3771051803337461,10,False
live,beta025_random,specialist,1000,magentic,tfidf,0.4284444444444444,0.41798538256927403,0.4389035063196148,9,False
live,beta025_random,specialist,1000,openai,tfidf,0.3722,0.363289581628478,0.38111041837152193,10,False
live,beta025_random,specialist,1000,smol,tfidf,0.375,0.359528161784139,0.390471838215861,10,False
live,beta025_random,specialist,1000,autogen,bm25,0.3798888888888889,0.37359196626208924,0.38618581151568854,9,False
live,beta025_random,specialist,1000,langgraph,bm25,0.397,0.38762869120285603,0.406371308797144,8,False
live,beta025_random,specialist,1000,llama,bm25,0.367,0.3541029719185646,0.3798970280814354,4,False
live,beta025_random,specialist,1000,maf,bm25,0.41689999999999994,0.40514277999600995,0.4286572200039899,10,False
live,beta025_random,specialist,1000,openai,bm25,0.397,0.3831777152555898,0.41082228474441024,9,False
live,beta025_random,specialist,1000,smol,bm25,0.39540000000000003,0.38526184325322294,0.4055381567467771,10,False
live,beta025_random,specialist,1000,adk,embed,0.5441,0.5292980106442111,0.5589019893557889,10,False
live,beta025_random,specialist,1000,autogen,embed,0.4694,0.45502625850919654,0.48377374149080343,10,False
live,beta025_random,specialist,1000,camel,embed,0.4908,0.4799712317310683,0.5016287682689318,10,False
live,beta025_random,specialist,1000,crewai,embed,0.48129999999999995,0.4644793447082331,0.4981206552917668,10,False
live,beta025_random,specialist,1000,langgraph,embed,0.4774,0.46019070018856084,0.49460929981143914,10,False
live,beta025_random,specialist,1000,llama,embed,0.4931,0.47514298342027705,0.5110570165797229,10,False
live,beta025_random,specialist,1000,maf,embed,0.5266000000000001,0.5143251838665049,0.5388748161334952,10,False
live,beta025_random,specialist,1000,magentic,embed,0.5914999999999999,0.579266848321058,0.6037331516789418,10,False
live,beta025_random,specialist,1000,openai,embed,0.4831,0.4748896406899576,0.49131035931004235,10,False
live,beta025_random,specialist,1000,smol,embed,0.46610000000000007,0.455851477071196,0.47634852292880414,10,False
live,beta025_random,specialist,1000,autogen,dense,0.4274444444444444,0.4144219093704626,0.4404669795184262,9,False
live,beta025_random,specialist,1000,langgraph,dense,0.44555555555555554,0.42945594280045496,0.4616551683106561,9,False
live,beta025_random,specialist,1000,llama,dense,0.419,0.3931220814850447,0.4448779185149553,4,False
live,beta025_random,specialist,1000,maf,dense,0.47929999999999995,0.46733890566136277,0.4912610943386371,10,False
live,beta025_random,specialist,1000,openai,dense,0.4482222222222222,0.4290434015991018,0.46740104284534256,9,False
live,beta025_random,specialist,1000,smol,dense,0.413,0.3979430709933562,0.42805692900664377,10,False
live,beta025_random,specialist,1000,autogen,sota,0.47844444444444445,0.46579521180290634,0.49109367708598256,9,False
live,beta025_random,specialist,1000,langgraph,sota,0.4985555555555556,0.4782515390460136,0.5188595720650976,9,False
live,beta025_random,specialist,1000,llama,sota,0.48724999999999996,0.481721663903126,0.49277833609687394,4,False
live,beta025_random,specialist,1000,maf,sota,0.45970000000000005,0.4433163699586041,0.47608363004139603,10,False
live,beta025_random,specialist,1000,openai,sota,0.4683333333333333,0.4540475595239335,0.48261910714273315,9,False
live,beta025_random,specialist,1000,smol,sota,0.4633,0.4487290624110107,0.4778709375889893,10,False
live,beta025_random,specialist,1000,autogen,va_cohort,0.5887,0.5725782066065148,0.6048217933934852,10,False
live,beta025_random,specialist,1000,camel,va_cohort,0.4993,0.48952923862855213,0.5090707613714479,10,False
live,beta025_random,specialist,1000,crewai,va_cohort,0.5363,0.5223237900543658,0.5502762099456342,10,False
live,beta025_random,specialist,1000,langgraph,va_cohort,0.542,0.5234300122659049,0.5605699877340952,10,False
live,beta025_random,specialist,1000,llama,va_cohort,0.5653,0.5541136491899975,0.5764863508100025,10,False
live,beta025_random,specialist,1000,maf,va_cohort,0.5099,0.49659799513857655,0.5232020048614234,10,False
live,beta025_random,specialist,1000,magentic,va_cohort,0.6113999999999999,0.5980149336945982,0.6247850663054016,10,False
live,beta025_random,specialist,1000,openai,va_cohort,0.5042,0.48877505627598955,0.5196249437240105,10,False
live,beta025_random,specialist,1000,smol,va_cohort,0.5645,0.5467078356822136,0.5822921643177864,10,False
live,beta05_random,specialist,1000,oracle,-,0.8612,0.8588676192420619,0.863532380757938,10,False
live,beta05_random,specialist,1000,"MIDIAN, no framework",-,0.8085000000000001,0.801874711746313,0.8151252882536872,10,False
live,beta05_random,specialist,1000,random,-,0.43200000000000005,0.427190287603886,0.4368097123961141,10,False
live,beta05_random,specialist,1000,adk,tfidf,0.4171,0.4078811184096021,0.42631888159039794,10,False
live,beta05_random,specialist,1000,autogen,tfidf,0.3722,0.35808318575441167,0.3863168142455883,10,False
live,beta05_random,specialist,1000,camel,tfidf,0.364375,0.3536064321485432,0.3751435678514568,8,False
live,beta05_random,specialist,1000,crewai,tfidf,0.371,0.3592035786970982,0.3827964213029018,10,False
live,beta05_random,specialist,1000,langgraph,tfidf,0.38070000000000004,0.3678711696211662,0.39352883037883385,10,False
live,beta05_random,specialist,1000,llama,tfidf,0.3655555555555555,0.349781886293925,0.38132922481718606,9,False
live,beta05_random,specialist,1000,maf,tfidf,0.367,0.3563447978276649,0.37765520217233506,10,False
live,beta05_random,specialist,1000,magentic,tfidf,0.435875,0.42387732537411643,0.4478726746258836,8,False
live,beta05_random,specialist,1000,openai,tfidf,0.37960000000000005,0.3677273423362754,0.3914726576637247,10,False
live,beta05_random,specialist,1000,smol,tfidf,0.37370000000000003,0.3579244563397081,0.38947554366029197,10,False
live,beta05_random,specialist,1000,autogen,bm25,0.38380000000000003,0.3772530753614982,0.39034692463850185,10,False
live,beta05_random,specialist,1000,camel,bm25,0.418,0.418,0.418,1,False
live,beta05_random,specialist,1000,langgraph,bm25,0.4015555555555556,0.3886100381942028,0.4145010729169084,9,False
live,beta05_random,specialist,1000,llama,bm25,0.39866666666666667,0.38449705912877846,0.4128362742045549,3,False
live,beta05_random,specialist,1000,maf,bm25,0.41770000000000007,0.4060599828178822,0.42934001718211795,10,False
live,beta05_random,specialist,1000,magentic,bm25,0.498,0.498,0.498,1,False
live,beta05_random,specialist,1000,openai,bm25,0.423,0.41058888746784905,0.4354111125321509,8,False
live,beta05_random,specialist,1000,smol,bm25,0.3935,0.3831052898068297,0.40389471019317036,10,False
live,beta05_random,specialist,1000,adk,embed,0.5461111111111111,0.532775231724571,0.5594469904976512,9,False
live,beta05_random,specialist,1000,autogen,embed,0.4704,0.45582742301444246,0.4849725769855575,10,False
live,beta05_random,specialist,1000,camel,embed,0.4901,0.47926441049134844,0.5009355895086516,10,False
live,beta05_random,specialist,1000,crewai,embed,0.4821000000000001,0.4647740720947542,0.499425927905246,10,False
live,beta05_random,specialist,1000,langgraph,embed,0.47119999999999995,0.4590227899564619,0.483377210043538,10,False
live,beta05_random,specialist,1000,llama,embed,0.4915,0.47323816974001665,0.5097618302599833,10,False
live,beta05_random,specialist,1000,maf,embed,0.5244000000000001,0.5117911847415302,0.53700881525847,10,False
live,beta05_random,specialist,1000,magentic,embed,0.5842999999999999,0.5710888515092576,0.5975111484907423,10,False
live,beta05_random,specialist,1000,openai,embed,0.4835,0.4752278915760383,0.4917721084239617,10,False
live,beta05_random,specialist,1000,smol,embed,0.46580000000000005,0.4553940188139492,0.4762059811860509,10,False
live,beta05_random,specialist,1000,autogen,dense,0.4191,0.40510519937818174,0.4330948006218182,10,False
live,beta05_random,specialist,1000,camel,dense,0.467,0.467,0.467,1,False
live,beta05_random,specialist,1000,langgraph,dense,0.438,0.4268010417151118,0.4491989582848882,9,False
live,beta05_random,specialist,1000,llama,dense,0.36966666666666664,0.36215371488694353,0.37717961844638975,3,False
live,beta05_random,specialist,1000,maf,dense,0.47850000000000004,0.46666385010045736,0.4903361498995427,10,False
live,beta05_random,specialist,1000,magentic,dense,0.565,0.565,0.565,1,False
live,beta05_random,specialist,1000,openai,dense,0.45925000000000005,0.4397364973489052,0.4787635026510949,8,False
live,beta05_random,specialist,1000,smol,dense,0.4133,0.39821796506509227,0.42838203493490773,10,False
live,beta05_random,specialist,1000,autogen,sota,0.4809,0.46972318868768415,0.49207681131231584,10,False
live,beta05_random,specialist,1000,camel,sota,0.413,0.413,0.413,1,False
live,beta05_random,specialist,1000,langgraph,sota,0.5011111111111112,0.4902056531956599,0.5120165690265625,9,False
live,beta05_random,specialist,1000,llama,sota,0.492,0.488,0.496,3,False
live,beta05_random,specialist,1000,maf,sota,0.45940000000000003,0.44327810322711514,0.4755218967728849,10,False
live,beta05_random,specialist,1000,magentic,sota,0.549,0.549,0.549,1,False
live,beta05_random,specialist,1000,openai,sota,0.47700000000000004,0.46195126963115213,0.49204873036884794,8,False
live,beta05_random,specialist,1000,smol,sota,0.46220000000000006,0.44759193525631974,0.47680806474368037,10,False
live,beta05_random,specialist,1000,autogen,va_cohort,0.6002000000000001,0.5880794939599592,0.612320506040041,10,False
live,beta05_random,specialist,1000,camel,va_cohort,0.5267,0.5093659936028113,0.5440340063971886,10,False
